do_parent, attribute, mean, std
slant, thickness, 0.4790000021457672, 0.020999999716877937
slant, intensity, 4.688000202178955, 1.3240000009536743
slant, slant, 16.66900062561035, 0.531000018119812
slant, width, 1.0770000219345093, 0.10000000149011612
