do_parent, attribute, mean, std
thickness, thickness, 0.8569999933242798, 0.03700000047683716
thickness, intensity, 4.736999988555908, 1.2769999504089355
thickness, slant, 1.309999942779541, 0.2669999897480011
thickness, width, 1.0839999914169312, 0.10100000351667404
