do_parent, attribute, mean, std
width, thickness, 0.05700000002980232, 0.00800000037997961
width, intensity, 5.081999778747559, 1.1679999828338623
width, slant, 1.4040000438690186, 0.25999999046325684
width, width, 5.425000190734863, 0.23100000619888306
