do_parent, attribute, mean, std
intensity, thickness, 0.06199999898672104, 0.007000000216066837
intensity, intensity, 61.319000244140625, 2.4560000896453857
intensity, slant, 1.2769999504089355, 0.2529999911785126
intensity, width, 1.0759999752044678, 0.10000000149011612
