do_parent, attribute, mean, std
thickness, thickness, 0.05400000140070915, 0.013000000268220901
thickness, intensity, 4.942999839782715, 1.5770000219345093
thickness, slant, 1.9630000591278076, 0.2630000114440918
thickness, width, 2.4179999828338623, 0.13099999725818634
