do_parent, attribute, mean, std
intensity, thickness, 0.17599999904632568, 0.027000000700354576
intensity, intensity, 11.42300033569336, 1.7130000591278076
intensity, slant, 3.7290000915527344, 0.531000018119812
intensity, width, 1.4220000505447388, 0.12300000339746475
