loss
0.5207787752151489
0.4020182490348816
0.38439473509788513
0.39399394392967224
0.47640877962112427
0.4196471571922302
0.3647286593914032
0.41985079646110535
0.42748957872390747
0.3375706076622009
0.3280791938304901
0.30383414030075073
0.28509077429771423
0.4128153324127197
0.34255218505859375
0.40017515420913696
0.38252127170562744
0.32377493381500244
0.3460732698440552
0.4561465382575989
0.3963588774204254
0.3632006347179413
0.3987468481063843
0.25323164463043213
0.32633712887763977
0.33022111654281616
0.4102548360824585
0.3467968702316284
0.26835596561431885
0.31500083208084106
0.2872432470321655
0.2133364975452423
0.27736157178878784
0.3258243799209595
0.23946121335029602
0.3489786386489868
0.4479750394821167
0.29340535402297974
0.2601431608200073
0.20546796917915344
0.30375856161117554
0.2320580780506134
0.22492408752441406
0.24059896171092987
0.2746800184249878
0.25455087423324585
0.25491073727607727
0.39891400933265686
0.27014926075935364
0.32418447732925415
0.3833804428577423
0.30696922540664673
0.300786554813385
0.3266477882862091
0.338615357875824
0.2983206510543823
0.2732703685760498
0.2730536460876465
0.27843594551086426
0.37026524543762207
0.3329346776008606
0.25185921788215637
0.2242618203163147
0.24120259284973145
0.3393637239933014
0.2652631998062134
0.15583187341690063
0.20966142416000366
0.20141665637493134
0.3267402648925781
0.3089989423751831
0.196873277425766
0.2290048748254776
0.30800729990005493
0.28815555572509766
0.24531660974025726
0.22231222689151764
0.2714794874191284
0.24446269869804382
0.40094810724258423
0.21892419457435608
0.26178017258644104
0.24506989121437073
0.20907773077487946
0.1542585790157318
0.21240797638893127
0.22342154383659363
0.1850832849740982
0.26092544198036194
0.24764017760753632
0.1874767690896988
0.22112268209457397
0.22013244032859802
0.15536189079284668
0.24782945215702057
0.23818427324295044
0.19426989555358887
0.21149560809135437
0.2648117244243622
0.2157130241394043
0.18957215547561646
0.22674377262592316
0.277768075466156
0.16578014194965363
0.2161582112312317
0.2240414321422577
0.18945768475532532
0.19256198406219482
0.2197222113609314
0.24300143122673035
0.2568175196647644
0.1612018197774887
0.18576014041900635
0.21206040680408478
0.2722693681716919
0.24117013812065125
0.24300123751163483
0.17635588347911835
0.227822408080101
0.25654441118240356
0.15823346376419067
0.1464923620223999
0.22417911887168884
0.2138296216726303
0.18787166476249695
0.14423786103725433
0.212965726852417
0.24926725029945374
0.19790923595428467
0.18941259384155273
0.18107952177524567
0.29187577962875366
0.16243092715740204
0.23201347887516022
0.12444092333316803
0.17558178305625916
0.2294047772884369
0.2025473415851593
0.24333196878433228
0.25986260175704956
0.21536985039710999
0.1504959911108017
0.2859278917312622
0.24085018038749695
0.21111130714416504
0.22376851737499237
0.24151355028152466
0.19753842055797577
0.24674910306930542
0.2523875832557678
0.2575756907463074
0.20077170431613922
0.2430199533700943
0.1836162507534027
0.2530788481235504
0.25098225474357605
0.24163350462913513
0.12611530721187592
0.2188914716243744
0.17325237393379211
0.27246880531311035
0.20697517693042755
0.12884826958179474
0.25360211730003357
0.15048706531524658
0.23943009972572327
0.22895237803459167
0.2744581997394562
0.21831780672073364
0.32297173142433167
0.34849023818969727
0.3883547782897949
0.36408209800720215
0.2090160846710205
0.23316499590873718
0.2375229299068451
0.2927900552749634
0.3114907145500183
0.26456159353256226
0.237815260887146
0.23999595642089844
0.22552326321601868
0.27334174513816833
0.15119363367557526
0.20093674957752228
0.187075674533844
0.2690446674823761
0.12282823026180267
0.1860317587852478
0.18604803085327148
0.23132909834384918
0.13570916652679443
0.20689964294433594
0.2421470284461975
0.19709360599517822
0.19685101509094238
0.2443014681339264
0.2668558955192566
0.19006456434726715
0.24735474586486816
0.20504437386989594
0.20275655388832092
0.26782453060150146
0.12978114187717438
0.21889159083366394
0.23772962391376495
0.21844810247421265
0.17068785429000854
0.19845050573349
0.22776582837104797
0.19708237051963806
0.19225534796714783
0.1846391260623932
0.11939257383346558
0.15636885166168213
0.21210604906082153
0.1722714751958847
0.17307105660438538
0.20349498093128204
0.16989882290363312
0.16303858160972595
0.30812788009643555
0.260654479265213
0.19497928023338318
0.2815525531768799
0.2566664218902588
0.26405543088912964
0.18649759888648987
0.2363143414258957
0.2509734034538269
0.2771470248699188
0.26563042402267456
0.21117568016052246
0.27043765783309937
0.27759605646133423
0.2203887552022934
0.22121497988700867
0.21292975544929504
0.2109568864107132
0.24925285577774048
0.2314518690109253
0.20325317978858948
0.12126174569129944
0.204492449760437
0.20567968487739563
0.2842473089694977
0.21831946074962616
0.19041146337985992
0.2480156570672989
0.2169252634048462
0.19920367002487183
0.15109872817993164
0.1449187994003296
0.24944613873958588
0.22585667669773102
0.12214004993438721
0.2227059304714203
0.20209483802318573
0.1880364716053009
0.1343885213136673
0.16180264949798584
0.2997394800186157
0.24977822601795197
0.1416613906621933
0.20242701470851898
0.18304532766342163
0.21588227152824402
0.18634571135044098
0.14075754582881927
0.22062472999095917
0.20374858379364014
0.23027274012565613
0.19086623191833496
0.13674917817115784
0.1681712567806244
0.21542777121067047
0.22682183980941772
0.14877012372016907
0.19122754037380219
0.13471221923828125
0.2810910940170288
0.1928207129240036
0.14991912245750427
0.21732202172279358
0.15496790409088135
0.2171689122915268
0.16603128612041473
0.2240496575832367
0.17439767718315125
0.20038381218910217
0.2854713201522827
0.14747989177703857
0.2358243316411972
0.24439874291419983
0.13169260323047638
0.2892646789550781
0.13989780843257904
0.1901656687259674
0.1834271252155304
0.18264231085777283
0.20783597230911255
0.19239163398742676
0.19434607028961182
0.1781461536884308
0.1622081995010376
0.14927959442138672
0.2591571509838104
0.1215943694114685
0.2533529996871948
0.19062024354934692
0.18904557824134827
0.2581920325756073
0.1578356772661209
0.16901156306266785
0.17794768512248993
0.16134510934352875
0.20088425278663635
0.13079027831554413
0.14413157105445862
0.2383703887462616
0.23757663369178772
0.17937220633029938
0.1478806734085083
0.1441286951303482
0.16141796112060547
0.12061993777751923
0.15921573340892792
0.1654978096485138
0.2627723515033722
0.2695229649543762
0.26424065232276917
0.12217837572097778
0.12091221660375595
0.21868732571601868
0.24413397908210754
0.29799866676330566
0.18688811361789703
0.16072441637516022
0.16556614637374878
0.2518874704837799
0.1933065801858902
0.21833255887031555
0.16737143695354462
0.2352231740951538
0.2170870155096054
0.20574375987052917
0.142067551612854
0.15732616186141968
