do_parent, attribute, mean, std
thickness, thickness, 0.050999999046325684, 0.009999999776482582
thickness, intensity, 4.77400016784668, 1.3680000305175781
thickness, slant, 2.1540000438690186, 0.2199999988079071
thickness, width, 2.49399995803833, 0.1770000010728836
