do_parent, attribute, mean, std
width, thickness, 0.05700000002980232, 0.00800000037997961
width, intensity, 4.836999893188477, 1.2170000076293945
width, slant, 1.3730000257492065, 0.27300000190734863
width, width, 5.484000205993652, 0.28200000524520874
