do_parent, attribute, mean, std
slant, thickness, 0.9980000257492065, 0.041999999433755875
slant, intensity, 56.084999084472656, 1.6239999532699585
slant, slant, 33.21200180053711, 1.9170000553131104
slant, width, 5.15500020980835, 0.21199999749660492
