do_parent, attribute, mean, std
intensity, thickness, 0.7210000157356262, 0.03799999877810478
intensity, intensity, 60.18199920654297, 1.503999948501587
intensity, slant, 14.383000373840332, 0.7070000171661377
intensity, width, 5.340000152587891, 0.20999999344348907
