do_parent, attribute, mean, std
thickness, thickness, 1.7380000352859497, 0.0860000029206276
thickness, intensity, 82.32599639892578, 2.0739998817443848
thickness, slant, 36.04399871826172, 1.628999948501587
thickness, width, 8.28600025177002, 0.39100000262260437
