do_parent, attribute, mean, std
width, thickness, 0.05700000002980232, 0.00800000037997961
width, intensity, 4.328000068664551, 1.3769999742507935
width, slant, 1.2619999647140503, 0.26600000262260437
width, width, 5.663000106811523, 0.27900001406669617
