do_parent, attribute, mean, std
intensity, thickness, 0.06300000101327896, 0.00800000037997961
intensity, intensity, 61.64400100708008, 2.127000093460083
intensity, slant, 1.2549999952316284, 0.26600000262260437
intensity, width, 1.0989999771118164, 0.10100000351667404
