do_parent, attribute, mean, std
slant, thickness, 0.6029999852180481, 0.028999999165534973
slant, intensity, 56.084999084472656, 1.6230000257492065
slant, slant, 10.368000030517578, 0.4749999940395355
slant, width, 5.156000137329102, 0.21199999749660492
