do_parent, attribute, mean, std
intensity, thickness, 0.7319999933242798, 0.03700000047683716
intensity, intensity, 42.97600173950195, 1.0399999618530273
intensity, slant, 14.720000267028809, 0.6940000057220459
intensity, width, 5.4720001220703125, 0.2240000069141388
