do_parent, attribute, mean, std
slant, thickness, 0.4779999852180481, 0.01899999938905239
slant, intensity, 4.047999858856201, 1.475000023841858
slant, slant, 16.924999237060547, 0.6050000190734863
slant, width, 1.2660000324249268, 0.10700000077486038
