do_parent, attribute, mean, std
thickness, thickness, 0.05400000140070915, 0.014000000432133675
thickness, intensity, 4.798999786376953, 1.3860000371932983
thickness, slant, 2.121000051498413, 0.23600000143051147
thickness, width, 2.4649999141693115, 0.12800000607967377
