do_parent, attribute, mean, std
slant, thickness, 0.47099998593330383, 0.020999999716877937
slant, intensity, 4.317999839782715, 1.3769999742507935
slant, slant, 16.764999389648438, 0.6209999918937683
slant, width, 1.1039999723434448, 0.10100000351667404
