do_parent, attribute, mean, std
width, thickness, 0.05700000002980232, 0.00800000037997961
width, intensity, 5.072999954223633, 1.1979999542236328
width, slant, 1.3960000276565552, 0.2540000081062317
width, width, 5.370999813079834, 0.33500000834465027
