do_parent, attribute, mean, std
intensity, thickness, 0.7210000157356262, 0.03700000047683716
intensity, intensity, 60.4379997253418, 1.5820000171661377
intensity, slant, 14.27400016784668, 0.699999988079071
intensity, width, 5.326000213623047, 0.20200000703334808
