do_parent, attribute, mean, std
width, thickness, 0.7099999785423279, 0.03999999910593033
width, intensity, 56.084999084472656, 1.6230000257492065
width, slant, 13.732999801635742, 0.7250000238418579
width, width, 5.284999847412109, 0.1679999977350235
