do_parent, attribute, mean, std
intensity, thickness, 0.7319999933242798, 0.03799999877810478
intensity, intensity, 42.78499984741211, 0.9520000219345093
intensity, slant, 14.70300006866455, 0.6880000233650208
intensity, width, 5.461999893188477, 0.21899999678134918
