do_parent, attribute, mean, std
thickness, thickness, 0.4320000112056732, 0.014000000432133675
thickness, intensity, 45.729000091552734, 1.2239999771118164
thickness, slant, 8.850000381469727, 0.3930000066757202
thickness, width, 5.251999855041504, 0.25099998712539673
