do_parent, attribute, mean, std
slant, thickness, 0.5960000157356262, 0.029999999329447746
slant, intensity, 53.35300064086914, 2.809000015258789
slant, slant, 10.223999977111816, 0.4230000078678131
slant, width, 5.1579999923706055, 0.20900000631809235
